Total Nacional -Región_0,comuna_78_1,especie_9_2,total
número_de_upa1011_3,total
superficie_cultivo_(ha)_4
Región de Ñuble,ñiquén,olivillo,00,00
Región de Ñuble,ñiquén,palma_chilena,00,00
Región de Ñuble,ñiquén,patagua,10,07
Región de Ñuble,ñiquén,pelu,00,00
Región de Ñuble,ñiquén,peumo,00,00
Región de Ñuble,ñiquén,picha-picha,00,00
Región de Ñuble,ñiquén,pimiento,00,00
Región de Ñuble,ñiquén,pitra,10,04
Región de Ñuble,ñiquén,polizón,00,00
Región de Ñuble,ñiquén,queñoa,00,00
Región de Ñuble,ñiquén,queñoa_de_altura,00,00
Región de Ñuble,ñiquén,queule,00,00
Región de Ñuble,ñiquén,quillay,30,17
Región de Ñuble,ñiquén,radal,00,00
Región de Ñuble,ñiquén,rarán,00,00
Región de Ñuble,ñiquén,raulí,20,70368477857286
Región de Ñuble,ñiquén,roble,30,146627992212138
Región de Ñuble,ñiquén,roble_blanco,00,00
Región de Ñuble,ñiquén,ruil,00,00
Región de Ñuble,ñiquén,sándalo,00,00
Región de Ñuble,ñiquén,sauce_amargo,10,30
Región de Ñuble,ñiquén,sauco,10,01
Región de Ñuble,ñiquén,tamarugo,00,00
Región de Ñuble,ñiquén,tara,00,00
Región de Ñuble,ñiquén,tayu,00,00
Región de Ñuble,ñiquén,tepa,00,00
Región de Ñuble,ñiquén,tiaca,00,00
Región de Ñuble,ñiquén,tineo,00,00
Región de Ñuble,ñiquén,trevo,00,00
Región de Ñuble,ñiquén,ulmo,00,00
Región de Ñuble,san_fabián,total,1690,8298851584110183
Región de Ñuble,san_fabián,sin_clasificar,10,40
Región de Ñuble,san_fabián,alerce,00,00
Región de Ñuble,san_fabián,algarrobo,00,00
Región de Ñuble,san_fabián,algarrobo_del_norte,00,00
Región de Ñuble,san_fabián,araucaria,00,00
Región de Ñuble,san_fabián,arrayán,00,00
Región de Ñuble,san_fabián,avellanillo,00,00
Región de Ñuble,san_fabián,avellano,110,161931
Región de Ñuble,san_fabián,belloto_del_norte,00,00
Región de Ñuble,san_fabián,belloto_del_sur,00,00
Región de Ñuble,san_fabián,boldo,20,15
Región de Ñuble,san_fabián,canelo,40,56
Región de Ñuble,san_fabián,carbonillo_o_carbón,00,00
Región de Ñuble,san_fabián,chañar,00,00
Región de Ñuble,san_fabián,ciprés_de_la_cordillera,30,11470
Región de Ñuble,san_fabián,ciprés_de_las_guaitecas,00,00
Región de Ñuble,san_fabián,coigüe,60,1572448000144923
Región de Ñuble,san_fabián,coigüe_de_chiloé,00,00
Región de Ñuble,san_fabián,coigüe_de_magallanes,00,00
Región de Ñuble,san_fabián,culén,00,00
Región de Ñuble,san_fabián,espino,00,00
Región de Ñuble,san_fabián,fuinque,00,00
Región de Ñuble,san_fabián,huala,00,00
Región de Ñuble,san_fabián,hualo,100,3022361
Región de Ñuble,san_fabián,huayún,00,00
Región de Ñuble,san_fabián,huella,00,00
Región de Ñuble,san_fabián,huingán,00,00
Región de Ñuble,san_fabián,laurel,00,00
Región de Ñuble,san_fabián,lenga,00,00
Región de Ñuble,san_fabián,leña_dura,00,00
Región de Ñuble,san_fabián,lingue,00,00
Región de Ñuble,san_fabián,lingue_del_norte,00,00
Región de Ñuble,san_fabián,litre,30,17
Región de Ñuble,san_fabián,lleuque,10,25
Región de Ñuble,san_fabián,luma,00,00
Región de Ñuble,san_fabián,luma_de_más_afuera,00,00
Región de Ñuble,san_fabián,maitén,00,00
Región de Ñuble,san_fabián,mañío_de_hojas_cortas,00,00
Región de Ñuble,san_fabián,mañío_de_hojas_largas,10,07
Región de Ñuble,san_fabián,mañío_de_hojas_punzantes,00,00
Región de Ñuble,san_fabián,mardoño,00,00
Región de Ñuble,san_fabián,melí,00,00
Región de Ñuble,san_fabián,molle,00,00
Región de Ñuble,san_fabián,naranjillo,00,00
Región de Ñuble,san_fabián,notro,00,00
Región de Ñuble,san_fabián,ñirre,00,00
Región de Ñuble,san_fabián,olivillo,00,00
Región de Ñuble,san_fabián,palma_chilena,00,00
Región de Ñuble,san_fabián,patagua,00,00
Región de Ñuble,san_fabián,pelu,00,00
Región de Ñuble,san_fabián,peumo,10,163
Región de Ñuble,san_fabián,picha-picha,00,00
Región de Ñuble,san_fabián,pimiento,00,00
Región de Ñuble,san_fabián,pitra,00,00
Región de Ñuble,san_fabián,polizón,00,00
Región de Ñuble,san_fabián,queñoa,00,00
Región de Ñuble,san_fabián,queñoa_de_altura,00,00
Región de Ñuble,san_fabián,queule,00,00
Región de Ñuble,san_fabián,quillay,50,5993
Región de Ñuble,san_fabián,radal,10,05
Región de Ñuble,san_fabián,rarán,00,00
Región de Ñuble,san_fabián,raulí,140,323895348396526
Región de Ñuble,san_fabián,roble,1190,30450079
Región de Ñuble,san_fabián,roble_blanco,00,00
Región de Ñuble,san_fabián,ruil,00,00
Región de Ñuble,san_fabián,sándalo,00,00
Región de Ñuble,san_fabián,sauce_amargo,00,00
Región de Ñuble,san_fabián,sauco,00,00
Región de Ñuble,san_fabián,tamarugo,00,00
Región de Ñuble,san_fabián,tara,00,00
Región de Ñuble,san_fabián,tayu,00,00
Región de Ñuble,san_fabián,tepa,00,00
Región de Ñuble,san_fabián,tiaca,00,00
Región de Ñuble,san_fabián,tineo,00,00
Región de Ñuble,san_fabián,trevo,00,00
Región de Ñuble,san_fabián,ulmo,10,04
Región de Ñuble,san_nicolás,total,200,1103997150969031
Región de Ñuble,san_nicolás,sin_clasificar,10,70
Región de Ñuble,san_nicolás,alerce,00,00
Región de Ñuble,san_nicolás,algarrobo,00,00
Región de Ñuble,san_nicolás,algarrobo_del_norte,00,00
Región de Ñuble,san_nicolás,araucaria,00,00
Región de Ñuble,san_nicolás,arrayán,10,764
Región de Ñuble,san_nicolás,avellanillo,00,00
Región de Ñuble,san_nicolás,avellano,00,00
Región de Ñuble,san_nicolás,belloto_del_norte,00,00
Región de Ñuble,san_nicolás,belloto_del_sur,00,00
Región de Ñuble,san_nicolás,boldo,00,00
Región de Ñuble,san_nicolás,canelo,00,00
Región de Ñuble,san_nicolás,carbonillo_o_carbón,00,00
Región de Ñuble,san_nicolás,chañar,00,00
Región de Ñuble,san_nicolás,ciprés_de_la_cordillera,00,00
Región de Ñuble,san_nicolás,ciprés_de_las_guaitecas,00,00
Región de Ñuble,san_nicolás,coigüe,10,4093499989770099
Región de Ñuble,san_nicolás,coigüe_de_chiloé,00,00
Región de Ñuble,san_nicolás,coigüe_de_magallanes,00,00
Región de Ñuble,san_nicolás,culén,00,00
Región de Ñuble,san_nicolás,espino,120,19148
Región de Ñuble,san_nicolás,fuinque,00,00
Región de Ñuble,san_nicolás,huala,00,00
Región de Ñuble,san_nicolás,hualo,00,00
Región de Ñuble,san_nicolás,huayún,00,00
Región de Ñuble,san_nicolás,huella,00,00
Región de Ñuble,san_nicolás,huingán,00,00
Región de Ñuble,san_nicolás,laurel,00,00
Región de Ñuble,san_nicolás,lenga,00,00
Región de Ñuble,san_nicolás,leña_dura,00,00
Región de Ñuble,san_nicolás,lingue,00,00
Región de Ñuble,san_nicolás,lingue_del_norte,00,00
Región de Ñuble,san_nicolás,litre,00,00
Región de Ñuble,san_nicolás,lleuque,00,00
Región de Ñuble,san_nicolás,luma,00,00
Región de Ñuble,san_nicolás,luma_de_más_afuera,00,00
Región de Ñuble,san_nicolás,maitén,10,15
Región de Ñuble,san_nicolás,mañío_de_hojas_cortas,00,00
Región de Ñuble,san_nicolás,mañío_de_hojas_largas,00,00
Región de Ñuble,san_nicolás,mañío_de_hojas_punzantes,00,00
Región de Ñuble,san_nicolás,mardoño,00,00
Región de Ñuble,san_nicolás,melí,00,00
Región de Ñuble,san_nicolás,molle,00,00
Región de Ñuble,san_nicolás,naranjillo,00,00
Región de Ñuble,san_nicolás,notro,00,00
Región de Ñuble,san_nicolás,ñirre,00,00
Región de Ñuble,san_nicolás,olivillo,00,00
Región de Ñuble,san_nicolás,palma_chilena,00,00
Región de Ñuble,san_nicolás,patagua,00,00
Región de Ñuble,san_nicolás,pelu,00,00
Región de Ñuble,san_nicolás,peumo,00,00
Región de Ñuble,san_nicolás,picha-picha,00,00
Región de Ñuble,san_nicolás,pimiento,00,00
Región de Ñuble,san_nicolás,pitra,00,00
Región de Ñuble,san_nicolás,polizón,00,00
Región de Ñuble,san_nicolás,queñoa,00,00
Región de Ñuble,san_nicolás,queñoa_de_altura,00,00
Región de Ñuble,san_nicolás,queule,00,00
Región de Ñuble,san_nicolás,quillay,10,60
Región de Ñuble,san_nicolás,radal,00,00
Región de Ñuble,san_nicolás,rarán,00,00
Región de Ñuble,san_nicolás,raulí,20,106802464919269
Región de Ñuble,san_nicolás,roble,20,304964687072752
Región de Ñuble,san_nicolás,roble_blanco,00,00
Región de Ñuble,san_nicolás,ruil,00,00
Región de Ñuble,san_nicolás,sándalo,00,00
Región de Ñuble,san_nicolás,sauce_amargo,10,05
Región de Ñuble,san_nicolás,sauco,00,00
Región de Ñuble,san_nicolás,tamarugo,00,00
Región de Ñuble,san_nicolás,tara,00,00
Región de Ñuble,san_nicolás,tayu,00,00
Región de Ñuble,san_nicolás,tepa,00,00
Región de Ñuble,san_nicolás,tiaca,00,00
Región de Ñuble,san_nicolás,tineo,00,00
Región de Ñuble,san_nicolás,trevo,00,00
Región de Ñuble,san_nicolás,ulmo,00,00
Región del Biobío,total_región,total,33300,2760125370032977
Región del Biobío,total_región,sin_clasificar,310,1062181
Región del Biobío,total_región,alerce,30,1105
Región del Biobío,total_región,algarrobo,00,00
Región del Biobío,total_región,algarrobo_del_norte,00,00
Región del Biobío,total_región,araucaria,40,216877
Región del Biobío,total_región,arrayán,1180,71866
Región del Biobío,total_región,avellanillo,30,306
Región del Biobío,total_región,avellano,1210,64959
Región del Biobío,total_región,belloto_del_norte,00,00
Región del Biobío,total_región,belloto_del_sur,00,00
Región del Biobío,total_región,boldo,2790,1733022
Región del Biobío,total_región,canelo,610,179132
Región del Biobío,total_región,carbonillo_o_carbón,00,00
Región del Biobío,total_región,chañar,00,00
Región del Biobío,total_región,ciprés_de_la_cordillera,30,92742
Región del Biobío,total_región,ciprés_de_las_guaitecas,10,300
Región del Biobío,total_región,coigüe,1510,9351710800000001
Región del Biobío,total_región,coigüe_de_chiloé,00,00
Región del Biobío,total_región,coigüe_de_magallanes,00,00
Región del Biobío,total_región,culén,30,56
Región del Biobío,total_región,espino,70,113505
Región del Biobío,total_región,fuinque,00,00
Región del Biobío,total_región,huala,00,00
Región del Biobío,total_región,hualo,20,06499999999999999
Región del Biobío,total_región,huayún,100,531
Región del Biobío,total_región,huella,360,14324
Región del Biobío,total_región,huingán,30,20
Región del Biobío,total_región,laurel,150,3665
Región del Biobío,total_región,lenga,30,2049969
Región del Biobío,total_región,leña_dura,10,05
Región del Biobío,total_región,lingue,320,63563
Región del Biobío,total_región,lingue_del_norte,00,00
Región del Biobío,total_región,litre,1390,796396
Región del Biobío,total_región,lleuque,00,00
Región del Biobío,total_región,luma,40,66
Región del Biobío,total_región,luma_de_más_afuera,00,00
Región del Biobío,total_región,maitén,270,103555
Región del Biobío,total_región,mañío_de_hojas_cortas,00,00
Región del Biobío,total_región,mañío_de_hojas_largas,50,2825
Región del Biobío,total_región,mañío_de_hojas_punzantes,00,00
Región del Biobío,total_región,mardoño,20,35
Región del Biobío,total_región,melí,00,00
Región del Biobío,total_región,molle,00,00
Región del Biobío,total_región,naranjillo,00,00
Región del Biobío,total_región,notro,20,519
Región del Biobío,total_región,ñirre,20,934813
Región del Biobío,total_región,olivillo,190,26913
Región del Biobío,total_región,palma_chilena,10,03
Región del Biobío,total_región,patagua,10,20
Región del Biobío,total_región,pelu,10,1900
Región del Biobío,total_región,peumo,1440,131902
Región del Biobío,total_región,picha-picha,00,00
Región del Biobío,total_región,pimiento,00,00
Región del Biobío,total_región,pitra,430,268196
Región del Biobío,total_región,polizón,10,05
Región del Biobío,total_región,queñoa,00,00
Región del Biobío,total_región,queñoa_de_altura,00,00
Región del Biobío,total_región,queule,00,00
Región del Biobío,total_región,quillay,3100,1841242
Región del Biobío,total_región,radal,50,227
Región del Biobío,total_región,rarán,00,00
Región del Biobío,total_región,raulí,780,2016792
Región del Biobío,total_región,roble,16930,1172833160032977
Región del Biobío,total_región,roble_blanco,430,6409350000000001
Región del Biobío,total_región,ruil,00,00
Región del Biobío,total_región,sándalo,00,00
Región del Biobío,total_región,sauce_amargo,30,3255
Región del Biobío,total_región,sauco,10,03
Región del Biobío,total_región,tamarugo,00,00
Región del Biobío,total_región,tara,00,00
Región del Biobío,total_región,tayu,00,00
Región del Biobío,total_región,tepa,00,00
Región del Biobío,total_región,tiaca,10,50
Región del Biobío,total_región,tineo,00,00
Región del Biobío,total_región,trevo,00,00
Región del Biobío,total_región,ulmo,150,905
Región del Biobío,concepción,total,280,1853025613392252
Región del Biobío,concepción,sin_clasificar,00,00
Región del Biobío,concepción,alerce,00,00
Región del Biobío,concepción,algarrobo,00,00
Región del Biobío,concepción,algarrobo_del_norte,00,00
Región del Biobío,concepción,araucaria,00,00
Región del Biobío,concepción,arrayán,20,12
Región del Biobío,concepción,avellanillo,00,00
Región del Biobío,concepción,avellano,10,90
Región del Biobío,concepción,belloto_del_norte,00,00
Región del Biobío,concepción,belloto_del_sur,00,00
Región del Biobío,concepción,boldo,20,4090561313371001
Región del Biobío,concepción,canelo,00,00
Región del Biobío,concepción,carbonillo_o_carbón,00,00
Región del Biobío,concepción,chañar,00,00
Región del Biobío,concepción,ciprés_de_la_cordillera,00,00
Región del Biobío,concepción,ciprés_de_las_guaitecas,00,00
Región del Biobío,concepción,coigüe,10,1717210000258542
Región del Biobío,concepción,coigüe_de_chiloé,00,00
Región del Biobío,concepción,coigüe_de_magallanes,00,00
Región del Biobío,concepción,culén,00,00
Región del Biobío,concepción,espino,00,00
Región del Biobío,concepción,fuinque,00,00
Región del Biobío,concepción,huala,00,00
Región del Biobío,concepción,hualo,00,00
Región del Biobío,concepción,huayún,00,00
Región del Biobío,concepción,huella,120,1341
Región del Biobío,concepción,huingán,00,00
Región del Biobío,concepción,laurel,10,120
Región del Biobío,concepción,lenga,00,00
Región del Biobío,concepción,leña_dura,00,00
Región del Biobío,concepción,lingue,00,00
Región del Biobío,concepción,lingue_del_norte,00,00
Región del Biobío,concepción,litre,00,00
Región del Biobío,concepción,lleuque,00,00
Región del Biobío,concepción,luma,00,00
Región del Biobío,concepción,luma_de_más_afuera,00,00
Región del Biobío,concepción,maitén,00,00
Región del Biobío,concepción,mañío_de_hojas_cortas,00,00
Región del Biobío,concepción,mañío_de_hojas_largas,00,00
Región del Biobío,concepción,mañío_de_hojas_punzantes,00,00
Región del Biobío,concepción,mardoño,00,00
Región del Biobío,concepción,melí,00,00
Región del Biobío,concepción,molle,00,00
Región del Biobío,concepción,naranjillo,00,00
Región del Biobío,concepción,notro,00,00
Región del Biobío,concepción,ñirre,00,00
Región del Biobío,concepción,olivillo,00,00
Región del Biobío,concepción,palma_chilena,00,00
Región del Biobío,concepción,patagua,00,00
Región del Biobío,concepción,pelu,00,00
Región del Biobío,concepción,peumo,20,55
Región del Biobío,concepción,picha-picha,00,00
Región del Biobío,concepción,pimiento,00,00
Región del Biobío,concepción,pitra,00,00
Región del Biobío,concepción,polizón,00,00
Región del Biobío,concepción,queñoa,00,00
Región del Biobío,concepción,queñoa_de_altura,00,00
Región del Biobío,concepción,queule,00,00
Región del Biobío,concepción,quillay,10,02
Región del Biobío,concepción,radal,00,00
Región del Biobío,concepción,rarán,00,00
Región del Biobío,concepción,raulí,00,00
Región del Biobío,concepción,roble,60,536
Región del Biobío,concepción,roble_blanco,00,00
Región del Biobío,concepción,ruil,00,00
Región del Biobío,concepción,sándalo,00,00
Región del Biobío,concepción,sauce_amargo,00,00
Región del Biobío,concepción,sauco,00,00
Región del Biobío,concepción,tamarugo,00,00
Región del Biobío,concepción,tara,00,00
Región del Biobío,concepción,tayu,00,00
Región del Biobío,concepción,tepa,00,00
Región del Biobío,concepción,tiaca,00,00
Región del Biobío,concepción,tineo,00,00
Región del Biobío,concepción,trevo,00,00
Región del Biobío,concepción,ulmo,00,00
Región del Biobío,florida,total,1530,3076042197141398
Región del Biobío,florida,sin_clasificar,40,5031
Región del Biobío,florida,alerce,00,00
Región del Biobío,florida,algarrobo,00,00
Región del Biobío,florida,algarrobo_del_norte,00,00
Región del Biobío,florida,araucaria,00,00
Región del Biobío,florida,arrayán,40,335
Región del Biobío,florida,avellanillo,00,00
Región del Biobío,florida,avellano,20,058
Región del Biobío,florida,belloto_del_norte,00,00
Región del Biobío,florida,belloto_del_sur,00,00
Región del Biobío,florida,boldo,160,2807
Región del Biobío,florida,canelo,110,358
Región del Biobío,florida,carbonillo_o_carbón,00,00
Región del Biobío,florida,chañar,00,00
Región del Biobío,florida,ciprés_de_la_cordillera,00,00
Región del Biobío,florida,ciprés_de_las_guaitecas,00,00
Región del Biobío,florida,coigüe,10,2596440003631896
Región del Biobío,florida,coigüe_de_chiloé,00,00
Región del Biobío,florida,coigüe_de_magallanes,00,00
Región del Biobío,florida,culén,00,00
Región del Biobío,florida,espino,00,00
Región del Biobío,florida,fuinque,00,00
Región del Biobío,florida,huala,00,00
Región del Biobío,florida,hualo,00,00
Región del Biobío,florida,huayún,40,100
Región del Biobío,florida,huella,40,2128
Región del Biobío,florida,huingán,00,00
Región del Biobío,florida,laurel,00,00
Región del Biobío,florida,lenga,00,00
Región del Biobío,florida,leña_dura,00,00
Región del Biobío,florida,lingue,00,00
Región del Biobío,florida,lingue_del_norte,00,00
Región del Biobío,florida,litre,20,3202
Región del Biobío,florida,lleuque,00,00
Región del Biobío,florida,luma,00,00
Región del Biobío,florida,luma_de_más_afuera,00,00
Región del Biobío,florida,maitén,00,00
Región del Biobío,florida,mañío_de_hojas_cortas,00,00
Región del Biobío,florida,mañío_de_hojas_largas,00,00
Región del Biobío,florida,mañío_de_hojas_punzantes,00,00
Región del Biobío,florida,mardoño,00,00
Región del Biobío,florida,melí,00,00
Región del Biobío,florida,molle,00,00
Región del Biobío,florida,naranjillo,00,00
Región del Biobío,florida,notro,00,00
Región del Biobío,florida,ñirre,00,00
Región del Biobío,florida,olivillo,00,00
Región del Biobío,florida,palma_chilena,00,00
Región del Biobío,florida,patagua,00,00
Región del Biobío,florida,pelu,00,00
Región del Biobío,florida,peumo,150,2997
Región del Biobío,florida,picha-picha,00,00
Región del Biobío,florida,pimiento,00,00
Región del Biobío,florida,pitra,30,42
Región del Biobío,florida,polizón,00,00
Región del Biobío,florida,queñoa,00,00
Región del Biobío,florida,queñoa_de_altura,00,00
Región del Biobío,florida,queule,00,00
Región del Biobío,florida,quillay,60,602
Región del Biobío,florida,radal,00,00
Región del Biobío,florida,rarán,00,00
Región del Biobío,florida,raulí,00,00
Región del Biobío,florida,roble,850,331599193509502
Región del Biobío,florida,roble_blanco,10,05
Región del Biobío,florida,ruil,00,00
Región del Biobío,florida,sándalo,00,00
Región del Biobío,florida,sauce_amargo,00,00
Región del Biobío,florida,sauco,00,00
Región del Biobío,florida,tamarugo,00,00
Región del Biobío,florida,tara,00,00
Región del Biobío,florida,tayu,00,00
Región del Biobío,florida,tepa,00,00
Región del Biobío,florida,tiaca,00,00
Región del Biobío,florida,tineo,00,00
Región del Biobío,florida,trevo,00,00
Región del Biobío,florida,ulmo,00,00
Región del Biobío,penco,total,200,600389997049824
Región del Biobío,penco,sin_clasificar,00,00
Región del Biobío,penco,alerce,00,00
Región del Biobío,penco,algarrobo,00,00
Región del Biobío,penco,algarrobo_del_norte,00,00
Región del Biobío,penco,araucaria,00,00
Región del Biobío,penco,arrayán,00,00
Región del Biobío,penco,avellanillo,00,00
Región del Biobío,penco,avellano,00,00
Región del Biobío,penco,belloto_del_norte,00,00
Región del Biobío,penco,belloto_del_sur,00,00
Región del Biobío,penco,boldo,20,85
Región del Biobío,penco,canelo,30,90
Región del Biobío,penco,carbonillo_o_carbón,00,00
Región del Biobío,penco,chañar,00,00
Región del Biobío,penco,ciprés_de_la_cordillera,00,00
Región del Biobío,penco,ciprés_de_las_guaitecas,00,00
Región del Biobío,penco,coigüe,10,557129997049824
Región del Biobío,penco,coigüe_de_chiloé,00,00
Región del Biobío,penco,coigüe_de_magallanes,00,00
Región del Biobío,penco,culén,00,00
Región del Biobío,penco,espino,00,00
Región del Biobío,penco,fuinque,00,00
Región del Biobío,penco,huala,00,00
Región del Biobío,penco,hualo,00,00
Región del Biobío,penco,huayún,00,00
Región del Biobío,penco,huella,50,77
Región del Biobío,penco,huingán,00,00
Región del Biobío,penco,laurel,00,00
Región del Biobío,penco,lenga,00,00
Región del Biobío,penco,leña_dura,00,00
Región del Biobío,penco,lingue,10,10
Región del Biobío,penco,lingue_del_norte,00,00
Región del Biobío,penco,litre,00,00
Región del Biobío,penco,lleuque,00,00
Región del Biobío,penco,luma,00,00
Región del Biobío,penco,luma_de_más_afuera,00,00
Región del Biobío,penco,maitén,00,00
Región del Biobío,penco,mañío_de_hojas_cortas,00,00
Región del Biobío,penco,mañío_de_hojas_largas,00,00
Región del Biobío,penco,mañío_de_hojas_punzantes,00,00
Región del Biobío,penco,mardoño,00,00
Región del Biobío,penco,melí,00,00
Región del Biobío,penco,molle,00,00
Región del Biobío,penco,naranjillo,00,00
Región del Biobío,penco,notro,00,00
Región del Biobío,penco,ñirre,00,00
Región del Biobío,penco,olivillo,00,00
Región del Biobío,penco,palma_chilena,00,00
Región del Biobío,penco,patagua,00,00
Región del Biobío,penco,pelu,00,00
Región del Biobío,penco,peumo,10,20
Región del Biobío,penco,picha-picha,00,00
Región del Biobío,penco,pimiento,00,00
Región del Biobío,penco,pitra,00,00
Región del Biobío,penco,polizón,00,00
Región del Biobío,penco,queñoa,00,00
Región del Biobío,penco,queñoa_de_altura,00,00
Región del Biobío,penco,queule,00,00
Región del Biobío,penco,quillay,00,00
Región del Biobío,penco,radal,00,00
Región del Biobío,penco,rarán,00,00
Región del Biobío,penco,raulí,10,01
Región del Biobío,penco,roble,70,1496
Región del Biobío,penco,roble_blanco,00,00
Región del Biobío,penco,ruil,00,00
Región del Biobío,penco,sándalo,00,00
Región del Biobío,penco,sauce_amargo,00,00
Región del Biobío,penco,sauco,00,00
Región del Biobío,penco,tamarugo,00,00
Región del Biobío,penco,tara,00,00
Región del Biobío,penco,tayu,00,00
Región del Biobío,penco,tepa,00,00
Región del Biobío,penco,tiaca,00,00
Región del Biobío,penco,tineo,00,00
Región del Biobío,penco,trevo,00,00
Región del Biobío,penco,ulmo,00,00
Región del Biobío,san_pedro_de_la_paz,total,20,4564224300816341
Región del Biobío,san_pedro_de_la_paz,sin_clasificar,00,00
Región del Biobío,san_pedro_de_la_paz,alerce,00,00
Región del Biobío,san_pedro_de_la_paz,algarrobo,00,00
Región del Biobío,san_pedro_de_la_paz,algarrobo_del_norte,00,00
Región del Biobío,san_pedro_de_la_paz,araucaria,00,00
Región del Biobío,san_pedro_de_la_paz,arrayán,00,00
Región del Biobío,san_pedro_de_la_paz,avellanillo,00,00
Región del Biobío,san_pedro_de_la_paz,avellano,00,00
Región del Biobío,san_pedro_de_la_paz,belloto_del_norte,00,00
Región del Biobío,san_pedro_de_la_paz,belloto_del_sur,00,00
Región del Biobío,san_pedro_de_la_paz,boldo,10,80
Región del Biobío,san_pedro_de_la_paz,canelo,00,00
Región del Biobío,san_pedro_de_la_paz,carbonillo_o_carbón,00,00
Región del Biobío,san_pedro_de_la_paz,chañar,00,00
Región del Biobío,san_pedro_de_la_paz,ciprés_de_la_cordillera,00,00
Región del Biobío,san_pedro_de_la_paz,ciprés_de_las_guaitecas,00,00
Región del Biobío,san_pedro_de_la_paz,coigüe,00,00
Región del Biobío,san_pedro_de_la_paz,coigüe_de_chiloé,00,00
Región del Biobío,san_pedro_de_la_paz,coigüe_de_magallanes,00,00
Región del Biobío,san_pedro_de_la_paz,culén,00,00
Región del Biobío,san_pedro_de_la_paz,espino,00,00
Región del Biobío,san_pedro_de_la_paz,fuinque,00,00
Región del Biobío,san_pedro_de_la_paz,huala,00,00
Región del Biobío,san_pedro_de_la_paz,hualo,00,00
Región del Biobío,san_pedro_de_la_paz,huayún,00,00
Región del Biobío,san_pedro_de_la_paz,huella,00,00
Región del Biobío,san_pedro_de_la_paz,huingán,00,00
Región del Biobío,san_pedro_de_la_paz,laurel,00,00
Región del Biobío,san_pedro_de_la_paz,lenga,00,00
Región del Biobío,san_pedro_de_la_paz,leña_dura,00,00
Región del Biobío,san_pedro_de_la_paz,lingue,00,00
Región del Biobío,san_pedro_de_la_paz,lingue_del_norte,00,00
Región del Biobío,san_pedro_de_la_paz,litre,00,00
Región del Biobío,san_pedro_de_la_paz,lleuque,00,00
Región del Biobío,san_pedro_de_la_paz,luma,00,00
Región del Biobío,san_pedro_de_la_paz,luma_de_más_afuera,00,00
Región del Biobío,san_pedro_de_la_paz,maitén,00,00
Región del Biobío,san_pedro_de_la_paz,mañío_de_hojas_cortas,00,00
Región del Biobío,san_pedro_de_la_paz,mañío_de_hojas_largas,00,00
Región del Biobío,san_pedro_de_la_paz,mañío_de_hojas_punzantes,00,00
Región del Biobío,san_pedro_de_la_paz,mardoño,00,00
Región del Biobío,san_pedro_de_la_paz,melí,00,00
Región del Biobío,san_pedro_de_la_paz,molle,00,00
Región del Biobío,san_pedro_de_la_paz,naranjillo,00,00
Región del Biobío,san_pedro_de_la_paz,notro,00,00
Región del Biobío,san_pedro_de_la_paz,ñirre,00,00
Región del Biobío,san_pedro_de_la_paz,olivillo,00,00
Región del Biobío,san_pedro_de_la_paz,palma_chilena,00,00
Región del Biobío,san_pedro_de_la_paz,patagua,00,00
Región del Biobío,san_pedro_de_la_paz,pelu,00,00
Región del Biobío,san_pedro_de_la_paz,peumo,00,00
Región del Biobío,san_pedro_de_la_paz,picha-picha,00,00
Región del Biobío,san_pedro_de_la_paz,pimiento,00,00
Región del Biobío,san_pedro_de_la_paz,pitra,00,00
Región del Biobío,san_pedro_de_la_paz,polizón,00,00
Región del Biobío,san_pedro_de_la_paz,queñoa,00,00
Región del Biobío,san_pedro_de_la_paz,queñoa_de_altura,00,00
Región del Biobío,san_pedro_de_la_paz,queule,00,00
Región del Biobío,san_pedro_de_la_paz,quillay,00,00
Región del Biobío,san_pedro_de_la_paz,radal,00,00
Región del Biobío,san_pedro_de_la_paz,rarán,00,00
Región del Biobío,san_pedro_de_la_paz,raulí,00,00
Región del Biobío,san_pedro_de_la_paz,roble,10,4484224300816341
Región del Biobío,san_pedro_de_la_paz,roble_blanco,00,00
Región del Biobío,san_pedro_de_la_paz,ruil,00,00
Región del Biobío,san_pedro_de_la_paz,sándalo,00,00
Región del Biobío,san_pedro_de_la_paz,sauce_amargo,00,00
Región del Biobío,san_pedro_de_la_paz,sauco,00,00
Región del Biobío,san_pedro_de_la_paz,tamarugo,00,00
Región del Biobío,san_pedro_de_la_paz,tara,00,00
Región del Biobío,san_pedro_de_la_paz,tayu,00,00
Región del Biobío,san_pedro_de_la_paz,tepa,00,00
Región del Biobío,san_pedro_de_la_paz,tiaca,00,00
Región del Biobío,san_pedro_de_la_paz,tineo,00,00
Región del Biobío,san_pedro_de_la_paz,trevo,00,00
Región del Biobío,san_pedro_de_la_paz,ulmo,00,00
Región del Biobío,santa_juana,total,1880,110697787906833
Región del Biobío,santa_juana,sin_clasificar,00,00
Región del Biobío,santa_juana,alerce,00,00
Región del Biobío,santa_juana,algarrobo,00,00
Región del Biobío,santa_juana,algarrobo_del_norte,00,00
Región del Biobío,santa_juana,araucaria,00,00
Región del Biobío,santa_juana,arrayán,20,110
Región del Biobío,santa_juana,avellanillo,00,00
Región del Biobío,santa_juana,avellano,10,20
Región del Biobío,santa_juana,belloto_del_norte,00,00
